track_id,artist_id,artist_name,release,title,duration,loudness,tempo,familiarity,hotness
TRBCCWW128F933F246,AR8Q4RZ1187FB46BDC,T-Bone Walker,My Baby Left Me,Mean Old World Blues,174.96771,-15.852,87.056,0.61194295,0.40319797
TRAPUXT128F4230216,ARQQARA1187FB3F2AB,Lester Bowie,All The Magic!,Organic Echo (Part II),327.18323,-24.901,94.776,0.3867534,0.0
TRAZZON128F930D2DC,AR1RHCO1187B9AF0BF,Vince Guaraldi,Jazz Impressions,Room At The Bottom,270.75873,-24.669,74.255,0.5781036,0.4148926
TRAFMEJ128F4284652,ARHXIOW1187FB3AF67,The Mad Capsule Markets,CiSTm KonFLiqt, -start ID-,12.12036,-17.425,137.537,0.54768467,0.43705055
TRABBJE12903CDB442,ARGCY1Y1187B9A4FA5,Gloriana,Il meglio di Gloriana,Clementina Santafè,153.33832,-15.599,143.601,0.73699194,0.47722518
TRAHYFB128F4280BB8,ARNEL2O1187FB4421A,Bukka White,The Panama Limited,Fixin' To Die Blues,172.30322,-14.873,107.081,0.5724709,0.4244876
TRAAMFG128F92FDEA2,ARBM4TC1187FB5CE98,Natalie Cole,Take A Look,Take A Look  (LP Version),185.7824,-13.251,88.489,0.69044757,0.5077817
TRAABCL128F4286650,ARC43071187B990240,Wayne Watson,The Way Home,The Urgency (LP Version),245.21098,-7.545,117.975,0.5451593,0.35155585
TRBFLOC128E0791630,ARDIKTV11F43A69FA4,Eumir Deodato,VELVET LOVE,Love Island (LP Version),397.6616,-13.114,148.277,0.50697684,0.4141965
TRAKDDH128F427813C,AR5NDDL1187B9A4EDB,Big John Greer,I'm The Fat Man,Bottle It Up And Go,145.7367,-7.265,159.939,0.36299735,0.29168805
TRADWSG128F4259317,ARA8O8L1187B9AD61D,Professor Longhair,Rock'N Roll Gumbo,Junco Partner,208.4567,-14.445,96.874,0.6117711,0.4020549
TRBGUKE128F42776B6,ARPCDZM1187B996876,Dyango,Alma_ Corazón Y Vida,Alma_ Corazón Y Vida,248.16281,-6.785,112.35,0.4781191,0.34504583
TRAEAVH128F4270D4C,AR6Q6PN1187B9A01E1,The Party Group,Party Fiesta_ Vol. 7,El Ventilador,190.04036,-21.761,122.91,0.1886677,0.0
TRAOPAT128F92C970F,AR3KXHI1187FB3A8BF,Dora The Explorer,Dora The Explorer,Tenemos Amigos,59.95057,-6.167,106.298,0.51441455,0.41375765
TRAMQSY128F4286540,ARLK1A71187B9AECD2,Yuppie Pricks,Broker's Banquet,Prick For President,134.50404,-1.83,106.662,0.48162708,0.35732904
TRAUBHS128F426F902,ARRXNGN124207835CB,Grup Knar,Anadolu Ermeni Halk Müzigi,Ay Nare Nare,381.70078,-9.421,120.093,0.17931175,0.2523052
TRAAWQD12903CAA968,ARXSPYZ1187B98972A,Carl Belew,20 Greatest Hits,Love's Been Good To Me,131.05586,-15.672,121.563,0.30552363,0.25749633
TRAVGNH128F428CBA9,ARV8T9T1187B99F3F4,Amorphis,Tales From The Thousand Lakes,Into Hiding,225.41016,-9.531,130.677,0.70901054,0.55356616
TRASVWF12903CF0A99,ARMD0G81187B99A519,Vickie Winans,Vicki Winans,Stand Up and Praise Him,299.36282,-8.375,113.894,0.6539378,0.39685586
TRAHQZX12903CC457C,ARO4H5M1187FB4384D,Adrenaline,Castrum Doloris,Playing the Role of God,231.96689,-5.621,146.879,0.6209803,0.3060936
TRBFZCS128F4244983,ARCYQ1P1187FB3F3CA,The Twinkle Brothers,Rasta Pon Top,It Gwine Dreada,194.63791,-12.828,120.538,0.50701,0.3230172
TRANKIL128F1476FA2,ARIPLUN1187B99B9F9,The Police,Zenyatta Mondatta,Voices Inside My Head,233.45587,-13.425,108.565,0.7903679,0.61545444
TRAQBGZ128F932CD62,ARC1CJB1187B99FCA4,Laurie Berkner,Whaddaya Think of That?,ABCD Medley,182.22975,-11.498,128.43,0.5584813,0.37632596
TRAFABD128F9321D41,ARAVS1S1187FB4C519,Chico Hamilton,It's About Time!,Autumn In New York,200.28036,-29.692,110.167,0.59873915,0.35167572
TRAGGVT128F428F842,ARLNSD41187FB4D9A0,Sergio Franchi,The Heart Of Christmas,Silent Night,170.94485,-16.407,69.768,0.42196044,0.34563735
TRANDBY128F146E8CC,ARG9CID1187B9AB010,Taking Back Sunday,Louder Now,Spin (Album Version),219.79382,-4.164,95.254,0.91159964,0.572374
TRARTAR128F145F235,ARDNS031187B9924F0,Tim Wilson,Gettin' My Mind Right,Uncle B.S. - 1963,100.67546,-12.36,88.576,0.4597971,0.3499126
TRATWFN128F932CEF6,AR8JQ521187FB491AA,Vince Taylor,Le Rock C'Est Ca,Sweet Little Sixteen,200.04526,-5.085,180.733,0.48915884,0.30464274
TRAAVJL128F14ACADD,AR1PCLK1187FB5BBFF,Angelo Badalamenti,Blue Velvet,Jeffrey's Dark Side,109.37424,-18.349,61.883,0.69877046,0.39945173
TRAWVWS128F42ADCD1,ARNVCZC1187B9934F5,Corona,The Rhythm Of The Night,You Gotta Be Movin',343.40527,-11.432,126.954,0.6046447,0.3988626
TRBEMDL128F424ABD6,ARHPW8M1187FB5CF11,Joy Kitikonti,A Century Of Beatz,Pleasure Zone Mix,413.0477,-7.55,130.103,0.5598275,0.36774474
TRBCUPT128F1462B73,ARIMZQZ1187B9AD541,Thrice,The Artist In The Ambulance,All That's Left,201.58649,-2.87,182.977,0.8732386,0.51996547
TRABXSN128F92E7B93,ARCZ42S1187B98C0D7,DJ Slugo,DJ Slugo Juke Chronicles Vol. 10,Whip It,199.20934,-9.699,150.056,0.55935866,0.3996395
TRAWYJE128F9324D18,AR126G61187B9B88A6,Candy Lo,Steel Box Collection - Candy Lo,Suan Shu,210.6771,-6.045,107.983,0.48446304,0.34253702
TRADHLI128F428FEFD,ARNDB1X1187B990AA0,Suicidal Tendencies,Join The Army,Human Guinea Pig,125.90975,-9.96,186.159,0.7366774,0.52618253
TRBCEAB12903CA10FC,ARZ1PTN1187B9967D9,Gene Autry,Back In The Saddle Again,Blueberry Hill,155.53261,-15.971,107.718,0.5836464,0.41458958
TRAIGWQ128F4270EB9,AR49A9P1187FB3BBBF,Saigon Kick,Live Around The World 1991 - 1996,ICU,233.66486,-8.932,110.487,0.52875006,0.40022177
TRAXXYI12903CC4FDC,ARPGYM11187FB4B1E1,Owsley,Owsley,The Homecoming Song (Album Version),179.64363,-4.672,83.689,0.5083599,0.38049462
TRASTGT12903CDD457,AR6AGJV1187FB504BA,Kitaro,Kitaro Osaka-Jo Hall Live in 1983,The Mist,428.7212,-20.911,104.323,0.6680873,0.45938742
TRAQZDZ128F92C9FCE,ARUT60Q1187B9B90E9,Orquesta Broadway,Paraiso,Principe Nino - Original,421.35464,-15.314,115.521,0.39885873,0.3410614
TRARUTP128E0797FC7,ARQUMH41187B9AF699,Linkin Park,Hybrid Theory,Crawling (Album Version),208.95302,-6.052,105.095,0.8873861,0.791143
TRBIGOC12903CC4FDF,ARPGYM11187FB4B1E1,Owsley,Owsley,Class Clown/Good Old Days (Reprise),348.02893,-8.022,95.787,0.5083599,0.38049462
TRAZHZI128F930653D,ARQPT7O1187B9AAF4F,The Sensational Alex Harvey Band,Zalvation,Framed,536.0322,-9.253,92.461,0.5698601,0.46496642
TRBCRJJ128F145D998,ARB3YS71187FB4E54E,Tomorrow,Tomorrow,Shy Boy (1999 Digital Remaster),146.57262,-10.164,127.188,0.6796169,0.3544722
TRBFRNS128F4274F9A,ARSLDFH12454A38A01,Her Majesty's Finest,Warning Bell,Snapshot Samurai,147.98322,-4.762,139.878,0.3163847,0.0
TRBFHCP128F4265101,ARCEOW71187B9A5A71,Big Audio Dynamite,No. 10_ Upping St.,Badrock City,424.22812,-16.6,125.038,0.58398986,0.47363666
TRABMXM128F930C6D2,ARYWU5F1187B9A77BE,Olov Johansson_ Catriona Mckay,Foogy,Rain / Ekoln,469.68118,-14.217,74.046,0.44639447,0.0
TRBBBLA128F424E963,ARE26EG1187B990AEF,Sunscreem,Looking At You: The Club Anthems,Exodus,232.4371,-8.955,130.201,0.54672754,0.38618043
TRAIGTJ128F425D552,AR6C8EJ1187FB3F473,Nelson Ned,Canta Lo Mejor De Los Mejores,La Barca,241.57996,-3.892,156.029,0.49866363,0.3218827
TRBGGBF128F425E4D1,AR7IYVY1187B9A2648,bel canto,Magic Box,Rumour (Abstract Hip Hop Mix),78.49751,-17.795,106.936,0.5723384,0.36825204
TRALZHY12903CAF434,ARW4ZCO1187B9B22D3,A-FS,Alienated From Society - Single,Get it Right,205.94893,-10.15,98.254,0.47674865,0.0
TRBFPJD128F933B5C3,AR91DZT1187FB4C599,Frost,Cursed Again & Talking To God,Two of a Kind,271.882,-5.981,154.753,0.6220797,0.46803254
TRAXUHM128E078900C,ARHAEXZ1187FB54F3C,N.E.R.D.,Fly Or Die,Don't Worry About It (Edited),221.54404,-5.005,61.303,0.7669583,0.41129524
TRADZLL128F93182D7,AR2P71H1187B9B8C00,Kool Savas,Die besten Tage sind gezählt,Therapie,64.62649,-3.985,90.148,0.60338277,0.44942364
TRAHUZS12903C9D9DD,AR65OLD1187FB5C103,P.o.d,When Angels and Serpents Dance,Roman Empire,159.76443,-10.012,128.961,0.8598733,0.53308535
TRATTTA128F9306B7F,ARNZPLV1187FB3DF5D,Capleton,The Very Best of Capleton Gold,Bumbo Red,217.86076,-11.222,97.997,0.66225046,0.4100536
TRAJZCH128F933D2B7,AR2SMD91187B9B0582,Mighty Mighty Bosstones,Devil's Night Out,Patricia,168.85506,-9.515,197.213,0.6992621,0.4759413
TRATIKG128F4233475,ARSFVDS1187B990F14,Tranzas,Por Siempre,Un nuevo amor (version salsa),184.21506,-6.991,75.826,0.5657388,0.36950576
TRAJJYB12903CE5A10,ARIYFYD1187FB3F0E5,Anané,ANANÉSWORLD,Plastic People (Original Mix),409.70404,-5.516,125.016,0.49853793,0.0
TRAHRMY128F427D064,AR2NJG71187FB5203E,Roni Size,Roni Size Reprazent - New Forms2,Encore,268.9824,-2.904,87.618,0.6741605,0.47849074
TRBGDCN12903CB8D6C,ARQB8PN1187B98E6C4,Tresenlesen,Günther,Rülpsen Sie Eine Hauptstadt,513.61914,-9.31,111.756,0.29840967,0.2150213
TRBGHKE128F9343BDD,AR61JEC1187FB54A9F,Ai Ai Ai,Neguits_ Angunies I Forats,Com Una Flama,253.98811,-12.896,91.97,0.46741143,0.26198173
TRAUHRT128F4283B17,ARZCXO91187FB53708,Justin,Justin One Good Show Concert,Wo You Jin Ri,298.10892,-9.226,120.016,0.7825557,0.33536857
TRAFRKR128F427D6E6,ARNEJAG1187FB41600,Vitamin C,Vitamin C,About Last Night (LP Version),241.03139,-6.297,96.989,0.68033284,0.3978037
TRAPHIB12903CEB284,ARROTQN1187B98FAF0,Cristina Pato - Mutenrohi,Misturados,Bag á l'ame,331.88525,-5.99,128.785,0.4305622,0.27645195
TRAIPPV128F4274748,AR05NQH1187B98E875,Kassav',Se Nou Manm (Live Au Zenith),Medley Final,655.67303,-8.294,134.086,0.60139513,0.43673024
TRBHRXT128F427F7AD,ARJIE2Y1187B994AB7,Line Renaud,Copacabana,Il N'Etait Pas Sentimental,140.56444,-11.616,100.869,0.4702123,0.32008693
TRAISTB128F42956BF,AR1SFKQ1187B98AF13,Lauren Wood,Lauren Wood,Time Zone (Album Version),352.33914,-16.137,168.861,0.4919108,0.38347033
TRACFOJ128F4253EFA,ARODBRG1187FB3FD99,Nick Cave & The Bad Seeds,Nocturama,Still In Love,283.74158,-11.766,116.621,0.69402164,0.47940767
TRBHLBL12903D0137C,AR9696A1187FB550A1,Nicolas Bacchus,Balades pour enfants louches,Josy,215.01341,-8.121,133.812,0.3409259,0.08999872
TRARTEH128F4280823,ARNLO5S1187B9B80CC,Van Halen,Van Halen III,From Afar (Album Version),324.23138,-9.057,87.899,0.74464124,0.57998896
TRAIDPY128F425E9D0,ARIRD6J1187FB5A98C,Sugar Minott,Dance Hall Showcase Vol. II,Informer,226.40282,-5.627,154.585,0.60697573,0.38628966
TRBGDXO128EF3531E8,AR21JV01187B999138,Bill Murk,Praise Keeper,I Will Call Upon the Lord,109.322,-8.244,149.972,0.18425015,0.0
TRASQRN128F1464712,AR9CYE51187FB44F66,J. Peter Robinson,The World's Fastest Indian,Jake,161.59302,-17.319,159.973,0.38201764,0.30590048
TRAIIJJ12903CC0B1B,AR11NP91187B9901B4,The Roches,The Roches,Mr. Sellack (Album Version),243.51302,-19.514,131.84,0.5736124,0.3722512
TRARKRC128E0791D82,AR5J8XN1187B9B712E,Extreme,Extreme II - Pornograffitti,Song For Love,355.5522,-7.894,146.022,0.7179917,0.49771145
TRBCVWC128F4269F8B,AR49REC1187B9AFDF4,T Lavitz,T Lavitz And The Bad Habitz,Times Square,46.00118,-17.165,118.183,0.42659438,0.3412593
TRAQDUR128F931B4E9,ARBEBBY1187B9B43DB,Tom Petty,Wildflowers,Wildflowers (Album Version),190.32771,-13.374,86.8,0.7798381,0.5683505
TRAGANK128F428A5CD,ARF84A41187B9A34E7,Rancid,Life Won't Wait,Black Lung (Album Version),113.47546,-3.761,190.922,0.8507283,0.54205465
TRAPQMG128F930DEC3,ARXCUQE1187B9ADD91,Pee Wee King,The Fabulous Fifties Vol 4,Slow Poke,182.282,-13.995,133.792,0.4080719,0.31366718
TRAZEZT12903CBD3CA,ARE17W51187FB5381B,Rui Da Silva,Lixuneanos,Lixuneanos (Original Mix),635.92444,-8.229,129.927,0.6251868,0.38880032
TRACMCM12903CB60DA,ARE08BN1187B98FCA3,Der Plan,Die Letzte Rache (+Bonus),De Kommissar 1,26.67057,-18.169,35.898,0.49622408,0.34724972
TRAVEYE128F933EA89,AR9XPQF1187FB5A693,The Mystic Moods Orchestra,Stormy Weekend,Visions,207.09831,-29.342,60.439,0.3244222,0.16979703
TRANLQA128F930F8F8,AR1DC0611A348EFB30,Statues,New People Make Us Nervous,The Last Stand,127.73832,-5.39,182.195,0.528528,0.33567762
TRBIEGC128F93317E6,AR1Y2PT1187FB5B9CE,John Wesley,Oxford,Alone Together (Live Acoustic),166.03383,-13.554,150.986,0.56055796,0.4527895
TRBIEHQ12903CB66CE,ARIYZFT1187FB5393E,Mart'nália,Spirit of Brazil live,Brasil pandeiro,242.59872,-7.956,96.978,0.57482535,0.3667046
TRALDFY128F4244166,AR3752L1187FB4B67E,The Real Kids,Grown Up Wrong,Some Love Like Yours,256.15628,-8.549,124.616,0.48489314,0.3448719
TRAIVWA128F93506E8,ARGE4J31187B9B41EE,Sofia Karlsson,Folk Songs,I denna ljuva sommartid,340.21832,-14.863,101.897,0.56666166,0.4183567
TRBEXUF128F92DF175,ARBAW9R1187B98FB6B,Natasha Bedingfield,Love Like This,Love Like This,341.41995,-8.652,162.329,0.90096766,0.7696743
TRBGRLS12903CD13B4,ARYAOUL12454A3789B,Emilio Tuero,Antología... Emilio Tuero,Nostalgia,194.24608,-14.079,140.354,0.3162516,0.26941004
TRAHNSH128F425346F,AR2H1J41187FB5C640,Danny Elfman,Standard Operating Procedure,Birdies,98.84689,-25.368,99.987,0.7668262,0.549446
TRAYFNV128F421A865,ARQ6DNW1187FB4DF1D,Deborah Coleman,Where Blue Begins,Nobody To Blame,230.60854,-5.046,140.444,0.48307464,0.3394573
TRBBRXN12903CBAE27,ARGXJRQ1241B9C5FDE,Charlie Khan,How We Divide the Cake,Cheshire Grin,202.2918,-4.431,140.197,0.47471234,0.33208898
TRAJLSJ12903CC49A6,ARUBDNK11F50C4F28B,Vrse Murphy,Martini Breaks,Cremona (Instrumental),240.5873,-5.715,97.015,0.43915138,0.29966742
TRBBFHG128F932B9D6,ARIF6IS1187B98FDEB,Primordial,A Journey's End,Autumn's Ablaze (Live),484.10077,-13.383,186.12,0.7510401,0.4181931
TRABATO128F42627E9,AROGWRA122988FEE45,Christos Dantis,Daktilika Apotipomata,Den Pai Alo,243.82649,-10.957,133.339,0.4807523,0.41759333
TRARGBM128F428F65E,ARBNXYA1187FB51C50,Daddy Yankee,El Cartel: The Big Boss,A Lo Clasico,235.15382,-4.13,91.026,0.9089843,0.5625067
TRBHIMC128F427680F,ARVUQIC1187B9A7C66,Hevia,Tierra De Hevia,Tirador (Carlos Jean Remix),258.89914,-5.811,124.998,0.619531,0.3543696
TRAHLUE128F92D94BD,ARWGY6U1187B98B228,Orquesta Sublime,Sabor A Cuba,Seis Perlas Cubanas,172.85179,-10.501,208.737,0.49624473,0.30474365
TRAYXHL128F14961C6,ARI4SKQ1187B9B43B0,Beres Hammond,Can't Stop A Man,Call On The Father,229.51138,-8.574,155.769,0.6810844,0.4533712
TRATSVH128F428A9BA,ARFZNR41187B990AF7,Sunnyland Slim,Slim's Shout,Tired Of You Clowning,192.02567,-13.178,82.654,0.4857929,0.33287057
TRBGBDH12903CE9EA8,ARPVRUC1187FB4F1DE,Pitch Black,Frequencies Fall,Big Trouble Upstairs,283.32364,-12.195,118.926,0.5853872,0.42951363
TRACWCV128F429D196,ARMJAGH1187FB546F3,The Box Tops,The Letter/Neon Rainbow,Neon Rainbow,177.3971,-10.393,117.381,0.63063,0.41749963
TRBENIG128F92F281E,ARE1DU51187B99BB83,The Hollywood Brats,Hollywood Brats,Empty Bottles,41.16853,-20.678,89.483,0.45312008,0.36845508
TRABIOI12903CD8B9B,ARJ9B1V1187FB4DD1F,Kid Sister,Ultraviolet,Daydreaming [Jakwob Remix],277.2371,-3.573,140.026,0.7493951,0.46451753
TRAYEIJ128F42A53E0,AR47DOS1187B996105,Kellie Coffey,When You Lie Next To Me,I Just Knew,187.16689,-6.223,127.856,0.56880486,0.34770498
TRBCYFO12903D11E5C,AR6KK741187B98C9E9,Roy Brown,Long 'Bout Midnight,Rockin' At Midnight,163.83955,-9.107,157.875,0.46359372,0.36773193
TRAMGZR128F429AF94,AR3EABF1187B98AD35,Sophie Tucker,The Golden Jubilee Album,Down South,121.20771,-11.345,95.514,0.4517844,0.36091623
TRAWHZS128F429CF97,AR9YV621187B99373E,Marco Beltrami,Live Free Or Die Hard,Dead Hackers,91.37587,-20.823,119.729,0.5948326,0.37864998
TRARIZK128F92FF27A,ARUI8651187B9ACF52,John Cale,Paris s'éveille,Antarctica Starts Here,199.96689,-20.172,110.1,0.7493178,0.48165587
TRBGQFB128F427FD09,ARKEZNY1187B9B7F6C,Irini Merkouri,Mine Mazi Mou Apopse,Magiki Vradia,230.21669,-6.321,109.974,0.39630407,0.0
TRAJNXG12903CB474D,AR2O84Q1187FB5BF74,Salt The Wound,Carnal Repercussions,The Beginning,96.65261,-8.958,120.502,0.6420305,0.4452222
TRBCKSF128F932FA70,ARSG7NQ1187FB57482,Fall Out Boy,Folie à Deux,(Coffee's For Closers),275.3824,-3.214,155.038,0.93796474,0.5666229
TRALWSH128F9353C45,ARO762K1187FB46BCD,Annie Blanchard,Sur l'autre rive,Sur L'autre rive,260.8061,-11.841,101.868,0.47973523,0.3524596
TRAWOHD128F148D176,ARXPE571187FB4AFD0,Rickie Lee Jones,Flying Cowboys,Away From The Sky,331.36282,-30.285,87.94,0.6706154,0.5031516
TRAALEO128F42A7AEA,ARTB56G11C8A41569D,Sven Tasnadi,El Fuego De Dentro,2190 Dias Contigo,570.90564,-12.28,122.967,0.48004782,0.30660364
TRBCIUW128F92F6F3D,ARALUUG1187FB58696,Irma Thomas,The Story Of My Life,We All Need Love,190.9024,-11.975,131.0,0.62382376,0.44110635
TRAUFLO12903CCE816,ARB6B5K1187FB36017,Caballo Dorado,No dejes de bailar,Me vuelves loco,190.22322,-8.221,161.486,0.47612876,0.30294293
TRAWTUG12903CB2DB8,ARLQ5EV1187FB4491D,Don Francisco,Signature Songs,Gotta Tell Somebody,395.15384,-11.013,97.115,0.5080586,0.37229857
TRBFJNF128F1462488,AR74Q3R1187B9B24C3,Nightwish,Angels Fall First,Lappi Pt IV Etiäinen,153.44281,-9.326,131.248,0.8019892,0.5803453
TRAJQOH128F934D64B,ARIGY9P1187B9B6428,Ancient Astronauts,We Are To Answer,Crescent Moon,330.57913,-7.111,136.044,0.55391455,0.36481887
TRAULZX128F92F5464,ARFWZZD1187FB561F9,The Fureys,The Fureys Finest,The Lonesome Boatman,234.50076,-20.58,117.85,0.46633106,0.33274978
TRAUHJH128F92CA20E,AR08YJF1187B9B2D59,Joe Turner,Diggin' Deeper Volume 3,Nobody In Mind,171.65016,-20.075,84.737,0.52965933,0.31311202
TRAOASQ128F429822C,AR6UVLC1187B9B4D4C,Suzi Quatro,A's_ B's And Rarities,Kids Of Tragedy,207.882,-11.38,124.519,0.6273615,0.40664265
TRAVIVX12903C9726D,AR1XZ0N1187B9941D5,Noah Lewis,Harmonica Blues,Devil In The Wood Pile,169.74323,-26.469,119.187,0.38034114,0.0
TRAKBPT128F426E3A5,ARYN80Y1187FB49F36,The Rongetz Foundation,One leg dancer,NY Timbuctu,456.6461,-8.977,91.417,0.4470091,0.38931438
TRAXCSE128F9339F51,ARRVUWA1187B9A0FE2,Orquesta Aragon,The 70th anniversary album,Fefita,253.04771,-7.376,105.461,0.50873125,0.33293095
TRAPWYA12903CAF95F,ARA0YAE1187B9B1D16,John Brown,Burbstrumentals_ Vol. 1,Ms. Marseilles,113.97179,-8.65,101.074,0.64152515,0.38718194
TRACDJT128F42324C7,AR0DSOO1187B9B855E,Wailing Souls,Sly & Robbie present Taxi,Old Broom,204.85179,-9.99,146.445,0.5932627,0.37206906
TRAJBSL128F428A021,ARZVTZN1187FB579D4,Jim Reeves,RCA  Country Legends,I Guess I'm Crazy,145.13586,-12.653,91.318,0.6242525,0.4621901
TRAJSJD128F4277B75,AR8J63I119B8668504,Red I Flight,The Years,Rock Biter (Album Version),179.0167,-4.852,120.617,0.74706143,0.3275261
TRBIIJY12903CE4755,ARZL6CE1187FB3F264,Mindy McCready,I'm Still Here,Ten Thousand Angels,231.83627,-6.156,100.881,0.6792922,0.43188277
TRALNYJ12903CF840F,AR8I87E1187FB57E2E,Andrae Crouch,Keep On Singin',Ive Got Confidence,174.602,-4.101,164.647,0.4524006,0.40146205
TRAKILC128F933EC35,ARRHVVL1187B991E41,Johnny Otis,Lovers Lane Boogie,Lovers Lane Boogie,160.60036,-15.506,94.961,0.49490207,0.33414388
TRAMGDX12903CEF79F,ARNLO5S1187B9B80CC,Van Halen,Best Of Volume 1,Panama (Album Version),212.63628,-5.338,141.325,0.74464124,0.57998896
TRAHUGP128F93173B9,ARTPVDV1187B9A61F1,Johnny Keating & All Stars,Ultraviolet,Fair Diana,160.31302,-13.567,118.617,0.3956938,0.0
TRBATUH128F92E6BBC,ARD4C1I1187FB4B0C3,Big One,Live At Valle Dei Templi,Comfortubly Numb,499.69586,-6.264,128.505,0.81804204,0.63890636
TRBADGN128F42AA534,ARNTTHK1187B98FF64,Andy & Lucas,Desde mi barrio,Quiero Ser Tu Sueño,207.62077,-5.116,96.002,0.53813773,0.40038776
TRBIGFQ128F933EBEE,AR243ZT1187B9A98D2,Otis Spann,Spanning A Lifetime,Monkey Faced Woman,298.553,-24.81,89.518,0.53446436,0.36868936
TRAXJGG128EF3686D7,ARMH10M1187FB4184F,fIREHOSE,Ragin'_ Full-On,Things Could Turn Around,190.51057,-10.507,136.13,0.65103936,0.43497604
TRANWEM128F92D75C4,AROBHK51187B9AD82B,Funeral For A Friend,Memory And Humanity,Building,160.23465,-15.609,139.401,0.851073,0.5904493
TRAXDPS128F14AD21B,AR9YV621187B99373E,Marco Beltrami,Flight Of The Phoenix,Nomads Alive,201.61261,-23.685,148.555,0.5948326,0.37864998
TRADGQI128F1472928,AR6C8EJ1187FB3F473,Nelson Ned,Selecao De Ouro Vol.2,Mi Sangre Latino,177.6322,-12.026,85.7,0.49866363,0.3218827
TRABFPX128F9331F21,ARWI6LR1187FB46E9F,Richard Galliano,French Touch,L' Envers Du Décor,261.7465,-15.008,76.296,0.5714228,0.42335612
TRADAOM128F4263A78,ARZENOX1187B98A645,John Mayer,Any Given Thursday,Something's Missing,407.45752,-7.123,153.055,0.8379479,0.78813773
TRAFHHN128F9317216,ARBBBLV1187FB57B70,The Fever,In The City Of Sleep,Bye Bye Betty Blue,194.45506,-4.533,84.461,0.588769,0.339405
TRANWBU128F42717D4,ARLLUSZ1187B98ACDC,Tha Liks featuring Defari,X.O. Experience,My Dear,233.92609,-5.033,184.046,0.53665566,0.0
TRAZPYG128F4288AC3,ARZRTZT124549A402A,Army of the Pharoahs,The Torture Papers,Listen Up,242.25914,-8.316,92.099,0.557905,0.27595076
TRAKUJS128F14668E5,ARPQ4Z01187FB3A736,Butthole Surfers,Electriclarryland,Ulcer Breakout,154.85342,-3.865,122.125,0.8093238,0.48801985
TRBEGKI12903CBD34C,ARHK7A51187FB411D8,Roy Rogers,Country Roots,The Yellow Rose Of Texas,152.97261,-11.947,94.513,0.51036793,0.40508035
TRAIWNK128F429245D,ARW644S1187B9B4924,Sigmatropic,Dark Outside,The Blue Side of The Sun,263.57507,-8.511,128.006,0.49708313,0.39005178
TRBDTEG128F4265CC9,AR5M4GN1187FB3F2F6,Bruce Robison,Long Way Home From Anywhere,Trouble,184.05832,-14.32,79.606,0.57851744,0.47186995
TRARESY128F42444FC,ARZWBH21187B99ACE1,Günter Noris,Millennium-Tanzparty,El Cumbanchero,156.62975,-11.793,124.394,0.0596261,0.0
TRBFLIP128E07897B4,ARJ7KF01187B98D717,Coldplay,Speed Of Sound,Things I Don't Understand,295.67953,-6.473,137.008,0.8650215,0.91605324
TRAMLMB128F14743B1,ARJIE2Y1187B994AB7,Line Renaud,Les Années Chansons,Il Y A Des Anges,140.30322,-12.755,117.537,0.4702123,0.32008693
TRARYCL128F1456224,ARZKUQF11F4C8456E8,The Moody Blues,Caught Live + 5,Tuesday Afternoon,291.291,-12.065,115.514,0.6358987,0.5302628
TRAAWUH128F427F12C,ARR2TI31187FB380FE,The Field Mice,Coastal,When Morning Comes To Town,316.73425,-15.54,162.682,0.6054243,0.40929213
TRAPDIH128F426DE71,ARS26BQ1187B99466D,Vilma Palma,Grandes Exitos Vol. 2,Lluvia De Acido,202.78812,-5.885,97.497,0.5186679,0.37810695
TRAAOIN128F9303790,ARGWIHH1187B9A79B0,Test Icicles,For Screening Purposes Only,Snowball,190.24934,-4.172,75.031,0.6820457,0.37346423
TRAZKXE128F149437C,ARQXGWX11F50C49BC7,Diego Vasallo,Las huellas borradas,Dos imposibles,225.4624,-6.146,128.061,0.2842204,0.30584973
TRAWTOK12903D0A21B,ARW8K3V1187B9A4A14,Swans Of Avon,When Heaven Falls,When Heaven Falls,196.54485,-7.597,166.011,0.42864272,0.30757073
TRBCJUF128F93190C2,ARKZJ301187FB521B2,Lily Allen,It's Not Me_ It's You,Everyone's At It,277.83792,-6.399,116.957,0.91605824,0.5354084
TRAEZWE128F4244505,ARZWBH21187B99ACE1,Günter Noris,Millennium-Tanzparty,Tigerauge Rock,180.79301,-11.19,92.277,0.0596261,0.0
TRBDQIR12903CF0C9C,AR243ZT1187B9A98D2,Otis Spann,Walking The Blues,Half Ain't Been Told,283.29752,-15.029,113.838,0.53446436,0.36868936
TRAJPNM128F426C3F0,AR6L0X71187FB49709,Paul Cantelon,The Other Boleyn Girl,Mary In Labor,210.5465,-22.788,41.133,0.47082803,0.35047662
TRANEMF128F42888C8,ARIUOLE11F4C83C703,Suzy Thompson,Stop & Listen,Drunken's Man's Dream,196.91057,-11.846,151.576,0.040129587,0.0
TRAVJRC128F425D474,ARQCFI11187FB5AE43,George Jones,Still The Same Ole Me,Together Alone,181.60281,-17.198,168.248,0.73026496,0.46367386
TRABVAR128F421CFCB,AR9KWJK1187FB4A531,Willie Rosario,Back To The Future,Un Tipo Como Yo,281.4167,-5.799,197.458,0.5559668,0.3381104
